#Task Selector: 6
#PID Parameters: kp: 0.09, kd: 0.04, ki: 0.02
#n_pos: 10
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
47.88 78.13 17.19 27.00 -122.73 90.59 10.87 89.15 20.97 33.25 -126.46 50.87 -113.60
47.89 78.55 15.15 23.79 -123.39 90.60 9.68 89.40 18.95 15.08 -121.86 42.53 -115.68
47.91 78.91 13.15 20.66 -123.95 90.62 7.29 89.66 16.81 15.97 -132.88 37.94 -117.46
47.93 79.21 11.19 17.58 -124.43 90.63 6.10 90.21 14.80 34.88 -127.31 35.13 -119.34
47.94 79.49 9.00 14.14 -124.87 90.68 3.72 90.20 12.77 -0.53 -115.28 29.54 -119.29
47.96 79.69 7.08 11.12 -125.17 87.88 0.20 89.92 10.75 -18.24 -131.70 21.46 -120.53
47.98 79.85 4.94 7.76 -125.42 90.77 0.13 89.93 8.72 0.51 -118.65 16.61 -121.33
47.99 79.94 3.03 4.76 -125.57 90.89 -3.47 89.95 6.57 1.65 -141.33 11.89 -123.73
48.01 79.99 0.99 1.55 -125.65 91.16 -9.51 90.30 3.94 21.04 -161.80 12.64 -129.25
48.02 79.99 -1.07 -1.68 -125.65 91.04 -7.09 90.49 1.79 11.55 -131.67 11.52 -130.90
48.04 79.94 -3.14 -4.93 -125.57 85.41 -9.27 89.97 -0.22 -31.49 -122.24 5.04 -130.47
48.06 79.83 -5.18 -8.13 -125.40 91.45 -14.39 90.05 -2.63 5.25 -148.12 4.06 -133.10
48.07 79.68 -7.20 -11.30 -125.15 85.82 -16.52 89.57 -5.01 -29.74 -147.55 -0.51 -134.57
48.09 79.47 -9.22 -14.47 -124.83 82.99 -16.36 88.81 -7.26 -47.32 -139.15 -8.73 -135.75
48.11 79.21 -11.21 -17.60 -124.42 85.98 -18.96 88.34 -9.53 -29.37 -141.98 -11.62 -138.42
48.12 78.90 -13.24 -20.80 -123.93 86.17 -21.42 88.17 -11.69 -10.47 -131.96 -10.84 -138.45
48.14 78.53 -15.25 -23.96 -123.36 83.61 -24.93 87.45 -14.19 -43.96 -153.95 -15.29 -141.98
48.15 78.11 -17.29 -27.16 -122.69 86.68 -27.64 87.03 -16.61 -25.41 -146.10 -17.99 -142.45
48.17 77.66 -19.22 -30.19 -121.98 84.04 -29.92 86.32 -18.65 -45.10 -129.27 -24.60 -139.20
48.19 77.14 -21.22 -33.33 -121.16 78.88 -34.50 85.10 -21.39 -74.00 -166.80 -33.16 -142.71
48.20 76.56 -23.21 -36.47 -120.26 81.81 -36.02 84.74 -24.07 -21.71 -161.70 -32.18 -146.66
48.22 75.96 -25.11 -39.44 -119.32 84.95 -38.88 84.09 -26.52 -41.16 -155.11 -36.82 -147.36
48.24 75.26 -27.12 -42.60 -118.22 76.60 -39.35 83.17 -28.80 -54.44 -134.90 -39.29 -146.09
48.25 74.57 -28.97 -45.50 -117.14 77.00 -43.24 82.57 -31.49 -38.14 -171.13 -38.38 -149.29
48.27 73.80 -30.88 -48.50 -115.93 78.40 -43.38 81.82 -33.93 -46.17 -148.70 -40.06 -149.96
48.28 72.98 -32.76 -51.46 -114.64 82.82 -45.15 81.48 -36.30 -20.48 -145.49 -41.06 -151.31
48.30 72.13 -34.60 -54.35 -113.30 76.84 -53.77 80.81 -39.19 -41.88 -178.48 -40.85 -153.77
48.32 71.20 -36.48 -57.31 -111.84 80.60 -50.19 80.20 -41.44 -36.38 -134.94 -41.95 -152.65
48.33 70.26 -38.25 -60.08 -110.37 82.59 -54.49 80.05 -43.90 -9.12 -154.38 -38.35 -155.16
48.35 69.26 -40.04 -62.90 -108.79 75.78 -56.35 79.74 -46.08 -18.98 -133.65 -32.85 -151.85
48.37 68.22 -41.78 -65.63 -107.16 78.62 -56.71 79.42 -48.15 -19.83 -128.55 -32.66 -148.53
48.38 67.10 -43.57 -68.44 -105.39 67.50 -55.38 77.68 -49.80 -103.73 -98.03 -38.92 -142.82
48.40 65.99 -45.22 -71.03 -103.66 67.97 -59.49 76.81 -51.82 -54.68 -127.56 -38.94 -142.09
48.42 64.80 -46.92 -73.70 -101.78 68.47 -63.71 75.96 -53.86 -51.55 -123.69 -40.28 -137.35
48.43 63.59 -48.54 -76.24 -99.89 65.74 -63.37 74.69 -55.86 -78.85 -124.47 -43.55 -134.92
48.45 62.32 -50.16 -78.80 -97.89 65.74 -63.37 72.99 -57.68 -104.02 -110.91 -51.90 -131.47
48.46 61.00 -51.76 -81.30 -95.82 62.02 -65.71 71.50 -58.88 -89.83 -72.41 -56.70 -120.86
48.48 59.66 -53.29 -83.71 -93.72 60.69 -65.55 69.51 -60.41 -123.19 -95.01 -65.38 -116.87
48.50 58.30 -54.79 -86.06 -91.57 62.19 -67.14 67.47 -61.68 -126.60 -78.52 -77.13 -109.28
48.51 56.87 -56.26 -88.38 -89.34 56.33 -73.61 65.53 -63.40 -119.20 -105.79 -87.15 -106.49
48.53 55.43 -57.69 -90.62 -87.06 56.33 -73.61 63.30 -65.09 -137.80 -104.47 -98.95 -104.09
48.55 53.93 -59.09 -92.82 -84.71 53.69 -73.29 61.92 -66.89 -84.68 -109.89 -97.04 -105.27
48.56 52.26 -60.57 -95.14 -82.09 51.08 -73.00 60.23 -68.24 -95.04 -75.99 -101.08 -100.12
48.58 50.82 -61.78 -97.05 -79.83 48.78 -75.66 58.26 -69.43 -131.49 -79.77 -109.07 -95.72
48.59 49.21 -63.08 -99.08 -77.30 46.20 -75.38 56.31 -70.63 -118.89 -73.11 -113.07 -90.59
48.61 47.66 -64.25 -100.93 -74.86 43.77 -76.60 54.11 -71.96 -141.82 -85.46 -116.86 -88.04
48.63 46.10 -65.38 -102.70 -72.42 43.77 -76.60 52.28 -73.05 -119.40 -71.25 -119.81 -87.93
48.64 44.41 -66.54 -104.53 -69.75 43.90 -78.10 50.61 -74.30 -102.49 -76.58 -117.74 -86.08
48.66 42.69 -67.66 -106.27 -67.06 39.18 -82.14 48.30 -75.80 -141.42 -92.18 -119.22 -87.45
48.67 40.97 -68.72 -107.94 -64.35 35.39 -81.79 46.21 -76.62 -129.94 -50.78 -120.30 -81.95
48.69 39.16 -69.76 -109.58 -61.51 34.13 -81.69 43.99 -77.43 -133.59 -48.61 -119.88 -76.36
48.71 37.35 -70.74 -111.13 -58.67 31.64 -81.49 41.79 -78.24 -134.80 -50.07 -124.89 -70.38
48.72 35.61 -71.64 -112.53 -55.93 31.64 -81.49 39.84 -79.09 -124.61 -54.40 -127.85 -68.22
48.74 33.70 -72.55 -113.97 -52.94 29.24 -82.82 37.89 -79.81 -116.26 -42.63 -126.32 -64.51
48.76 31.86 -73.38 -115.27 -50.05 26.68 -81.14 35.94 -80.39 -121.47 -35.81 -126.58 -60.78
48.77 29.99 -74.17 -116.50 -47.10 24.37 -84.03 34.00 -81.13 -119.93 -45.88 -124.39 -56.82
48.79 28.06 -74.92 -117.68 -44.07 21.91 -83.89 31.81 -81.86 -132.67 -44.19 -125.72 -54.11
48.80 26.13 -75.61 -118.77 -41.04 18.24 -83.71 29.24 -82.42 -157.06 -34.34 -131.17 -49.89
48.82 24.19 -76.26 -119.78 -38.00 15.84 -85.14 26.91 -82.72 -143.70 -18.50 -131.40 -42.52
48.84 22.28 -76.83 -120.69 -35.00 14.62 -85.10 24.83 -83.05 -130.89 -20.84 -131.50 -39.53
48.85 20.30 -77.38 -121.55 -31.89 14.62 -85.10 22.88 -83.39 -119.42 -20.88 -130.08 -36.75
48.87 18.27 -77.89 -122.34 -28.70 12.22 -86.57 20.94 -83.90 -116.50 -30.49 -128.25 -34.79
48.89 16.33 -78.31 -123.02 -25.66 9.75 -84.96 18.75 -84.24 -138.75 -22.04 -129.67 -31.56
48.90 14.32 -78.71 -123.64 -22.49 9.78 -86.51 16.80 -84.61 -118.90 -22.50 -129.93 -29.55
48.92 12.31 -79.05 -124.17 -19.33 6.13 -86.44 14.75 -85.14 -126.92 -32.77 -130.48 -29.24
48.93 10.29 -79.34 -124.62 -16.16 6.14 -88.00 12.93 -85.54 -112.31 -24.50 -129.71 -27.10
48.95 8.21 -79.58 -125.00 -12.89 1.27 -84.88 10.86 -85.64 -123.68 -5.95 -128.81 -23.28
48.97 6.22 -79.76 -125.28 -9.78 0.05 -86.43 9.04 -85.91 -114.80 -17.15 -124.59 -21.56
48.98 4.20 -79.89 -125.49 -6.60 -2.40 -88.01 7.22 -86.20 -113.05 -17.75 -121.52 -21.49
49.00 2.13 -79.97 -125.62 -3.35 -3.62 -88.02 5.39 -86.49 -110.93 -17.79 -119.53 -21.18
49.02 0.07 -80.00 -125.66 -0.11 -6.04 -86.51 3.33 -86.63 -125.78 -8.61 -120.16 -19.96
49.03 -2.05 -79.97 -125.62 3.23 -9.66 -85.07 1.14 -86.48 -129.49 8.88 -121.46 -16.02
49.05 -4.05 -79.90 -125.50 6.37 -8.52 -88.14 -0.69 -86.80 -114.68 -19.93 -119.05 -15.81
49.06 -6.04 -79.77 -125.30 9.49 -13.38 -86.75 -3.00 -86.82 -146.11 -1.55 -121.77 -13.71
49.08 -8.07 -79.59 -125.02 12.68 -14.50 -83.72 -5.07 -86.55 -127.29 16.82 -121.81 -8.75
49.10 -10.08 -79.36 -124.66 15.83 -16.94 -83.84 -7.37 -86.14 -143.38 25.88 -124.92 -3.71
49.11 -12.06 -79.09 -124.23 18.95 -18.17 -83.90 -9.32 -86.04 -121.89 6.14 -124.74 -2.51
49.13 -14.15 -78.74 -123.68 22.23 -19.47 -85.51 -11.27 -85.95 -116.07 5.44 -124.87 -0.25
49.15 -16.17 -78.35 -123.07 25.40 -20.63 -84.04 -13.09 -85.55 -111.32 24.20 -124.69 3.95
49.16 -18.13 -77.92 -122.39 28.48 -24.26 -82.75 -15.16 -85.02 -129.22 32.99 -126.52 9.03
49.18 -20.11 -77.43 -121.63 31.59 -26.66 -81.41 -17.22 -84.51 -126.96 31.40 -126.64 13.03
49.19 -22.07 -76.89 -120.79 34.67 -29.25 -83.13 -19.18 -84.32 -121.07 11.95 -125.80 13.34
49.21 -24.12 -76.28 -119.82 37.88 -29.05 -80.09 -21.23 -83.51 -120.98 47.39 -126.43 20.07
49.23 -25.98 -75.66 -118.85 40.80 -30.30 -80.19 -22.92 -82.86 -108.48 42.05 -122.67 24.43
49.24 -27.92 -74.97 -117.76 43.85 -32.48 -75.94 -24.72 -82.08 -109.63 47.42 -120.90 27.49
49.26 -29.86 -74.22 -116.58 46.91 -32.59 -77.41 -26.29 -81.44 -94.17 38.66 -115.98 28.77
49.28 -31.70 -73.45 -115.38 49.79 -37.39 -74.91 -28.21 -80.54 -121.69 56.93 -115.96 33.84
49.29 -33.58 -72.61 -114.06 52.75 -42.75 -78.40 -30.54 -79.83 -141.74 43.32 -118.53 37.63
49.31 -35.40 -71.74 -112.69 55.60 -39.79 -73.69 -32.45 -78.79 -119.48 64.56 -119.34 41.67
49.32 -37.20 -70.83 -111.25 58.43 -42.34 -73.94 -34.26 -77.91 -112.52 54.86 -117.67 43.86
49.34 -39.07 -69.81 -109.66 61.37 -46.20 -74.35 -36.21 -77.21 -115.33 41.65 -116.51 44.88
49.36 -40.78 -68.83 -108.11 64.06 -46.06 -72.88 -37.90 -76.18 -107.00 65.22 -115.10 50.21
49.37 -42.54 -67.75 -106.43 66.82 -51.13 -72.01 -40.10 -75.37 -134.69 49.29 -116.47 50.40
49.39 -44.28 -66.63 -104.66 69.56 -50.83 -69.11 -42.16 -74.26 -124.30 67.08 -118.06 52.90
49.41 -45.97 -65.47 -102.84 72.21 -52.14 -69.26 -44.12 -73.60 -120.76 41.02 -119.17 52.26
49.42 -47.63 -64.27 -100.96 74.82 -54.63 -68.13 -46.33 -72.67 -135.34 57.00 -123.29 54.09
49.44 -49.24 -63.05 -99.04 77.35 -54.47 -66.70 -48.04 -71.85 -106.20 51.03 -121.74 53.50
49.45 -50.87 -61.74 -96.99 79.91 -55.64 -65.43 -49.32 -70.55 -77.59 78.00 -115.32 56.97
49.47 -52.39 -60.46 -94.96 82.30 -56.52 -61.38 -51.00 -69.32 -105.30 77.51 -113.90 58.26
49.49 -53.96 -59.06 -92.77 84.76 -57.84 -61.53 -52.55 -68.08 -92.92 74.41 -111.94 60.22
49.50 -55.39 -57.72 -90.67 87.01 -58.87 -58.91 -53.81 -66.54 -81.19 98.95 -108.53 65.95
49.52 -56.87 -56.27 -88.39 89.33 -62.74 -57.99 -55.48 -65.05 -101.24 90.41 -107.95 68.47
49.54 -58.28 -54.81 -86.09 91.54 -62.74 -57.99 -56.64 -63.64 -71.90 86.85 -101.67 72.23
49.55 -59.65 -53.31 -83.75 93.69 -65.14 -55.56 -58.07 -62.29 -88.72 84.00 -98.11 73.92
49.57 -60.98 -51.78 -81.34 95.79 -66.05 -51.66 -59.47 -60.53 -85.96 108.78 -94.63 80.69
49.58 -62.28 -50.21 -78.87 97.83 -67.42 -51.81 -60.74 -58.89 -78.70 100.46 -88.97 85.04
49.60 -63.57 -48.57 -76.30 99.85 -71.25 -49.58 -62.42 -57.18 -101.49 103.55 -88.50 90.29
49.62 -64.78 -46.94 -73.74 101.76 -72.65 -49.74 -64.12 -55.61 -105.08 96.98 -91.25 92.19
49.63 -65.90 -45.36 -71.25 103.51 -70.81 -45.60 -65.55 -54.04 -92.62 102.24 -89.98 94.66
49.65 -67.00 -43.72 -68.68 105.24 -70.95 -46.92 -66.86 -52.58 -83.62 93.15 -89.05 96.54
49.66 -68.13 -41.93 -65.86 107.02 -79.13 -45.19 -68.89 -51.20 -119.89 81.22 -92.92 94.76
49.68 -69.16 -40.21 -63.16 108.64 -74.29 -39.51 -70.04 -49.36 -72.49 116.02 -90.05 97.32
49.70 -70.16 -38.44 -60.38 110.21 -75.69 -39.65 -71.34 -47.52 -79.84 113.12 -90.84 99.95
49.71 -71.15 -36.58 -57.46 111.75 -76.70 -35.92 -72.49 -45.56 -69.20 117.59 -88.89 103.31
49.73 -72.04 -34.79 -54.64 113.16 -79.28 -33.63 -73.82 -43.75 -82.74 112.77 -88.57 103.71
49.75 -72.88 -32.99 -51.82 114.48 -77.86 -33.50 -74.86 -41.92 -66.18 115.96 -87.32 105.26
49.76 -73.71 -31.09 -48.84 115.79 -78.81 -28.58 -75.62 -39.82 -45.88 127.46 -81.75 107.65
49.78 -74.54 -29.06 -45.64 117.08 -81.44 -26.30 -76.50 -37.48 -50.30 134.09 -76.28 111.36
49.80 -75.23 -27.21 -42.74 118.17 -79.91 -24.95 -77.41 -35.42 -58.02 131.65 -72.82 114.30
49.81 -75.89 -25.31 -39.76 119.21 -81.04 -21.34 -78.42 -32.86 -63.13 160.04 -70.77 120.99
49.83 -76.50 -23.41 -36.77 120.16 -83.82 -20.30 -78.88 -30.37 -29.46 156.47 -61.72 128.52
49.84 -77.07 -21.46 -33.71 121.06 -83.64 -17.84 -79.82 -28.20 -57.83 134.02 -60.26 130.32
49.86 -77.63 -19.34 -30.38 121.94 -83.47 -15.40 -80.60 -25.78 -44.70 139.20 -56.74 132.92
49.88 -78.07 -17.49 -27.47 122.62 -83.33 -12.96 -81.26 -23.48 -43.65 151.28 -54.19 136.29
49.89 -78.49 -15.49 -24.34 123.28 -83.13 -9.34 -81.65 -21.05 -23.75 149.89 -48.29 140.01
49.91 -78.86 -13.44 -21.11 123.88 -83.07 -8.14 -82.17 -18.52 -31.37 152.76 -44.81 143.69
49.93 -79.18 -11.41 -17.93 124.38 -82.96 -5.74 -82.58 -16.23 -25.42 139.79 -42.76 144.92
49.94 -79.45 -9.38 -14.73 124.80 -82.87 -3.35 -82.72 -13.94 -8.76 140.49 -38.61 145.56
49.96 -79.66 -7.36 -11.56 125.13 -85.74 -3.44 -83.31 -11.78 -36.07 133.06 -36.41 145.70
49.97 -79.82 -5.32 -8.36 125.39 -88.54 0.08 -84.06 -9.64 -46.19 131.97 -34.72 142.89
49.99 -79.93 -3.29 -5.16 125.56 -88.48 2.49 -84.52 -7.36 -28.70 140.39 -34.64 141.28
50.01 -79.99 -1.24 -1.94 125.65 -85.49 6.12 -84.71 -4.97 -11.38 146.88 -30.00 142.57
50.02 -80.00 0.75 1.19 125.66 -85.49 6.12 -84.91 -2.82 -12.73 135.63 -26.80 142.21
50.04 -79.95 2.81 4.41 125.59 -88.37 9.67 -85.42 -0.55 -30.82 138.34 -25.52 140.92
50.05 -79.85 4.90 7.69 125.43 -88.36 12.06 -85.94 1.59 -31.47 128.70 -26.29 138.80
50.07 -79.71 6.86 10.78 125.20 -88.36 13.25 -86.47 3.73 -33.79 136.58 -26.53 137.18
50.09 -79.50 8.91 14.00 124.88 -88.38 15.65 -87.01 5.86 -33.00 130.36 -27.29 136.24
50.10 -79.24 10.98 17.25 124.47 -85.48 16.81 -87.27 7.88 -15.72 121.51 -27.99 134.34
50.12 -78.95 12.95 20.34 124.01 -85.54 20.38 -87.25 10.26 1.29 150.49 -24.25 136.08
50.14 -78.57 15.05 23.64 123.42 -87.04 22.80 -87.10 12.53 8.81 133.83 -18.75 136.27
50.15 -78.17 17.03 26.75 122.78 -84.22 25.12 -86.67 14.80 26.41 140.57 -13.24 136.29
50.17 -77.71 18.99 29.84 122.07 -87.16 26.40 -86.84 16.83 -10.37 126.44 -13.14 134.24
50.18 -77.20 20.96 32.93 121.27 -85.79 28.76 -86.87 19.09 -1.85 140.02 -12.05 134.68
50.20 -76.65 22.90 35.97 120.41 -85.85 29.96 -86.62 21.12 15.74 126.55 -7.39 133.50
50.22 -76.02 24.91 39.13 119.42 -83.02 31.06 -86.08 23.02 31.88 113.41 -1.06 131.98
50.23 -75.38 26.80 42.10 118.40 -84.63 34.73 -85.71 25.17 23.42 134.86 4.66 131.80
50.25 -74.67 28.71 45.09 117.29 -86.23 37.23 -85.50 27.33 13.31 133.60 9.29 132.13
50.27 -73.92 30.59 48.05 116.11 -83.48 39.52 -85.30 29.60 12.38 140.69 12.10 134.05
50.28 -73.10 32.50 51.05 114.83 -82.30 43.10 -84.97 31.87 19.60 137.40 13.93 132.74
50.30 -72.24 34.38 54.00 113.47 -83.65 41.96 -84.63 33.78 20.68 116.61 15.12 131.01
50.31 -71.35 36.18 56.83 112.08 -83.74 43.19 -84.58 35.59 3.05 112.85 12.78 128.24
50.33 -70.41 37.98 59.66 110.60 -78.41 47.74 -83.71 37.72 54.14 132.11 19.23 128.81
50.35 -69.40 39.80 62.52 109.01 -78.61 50.21 -82.99 39.87 43.33 129.40 23.75 127.75
50.36 -68.39 41.51 65.21 107.42 -78.71 51.46 -82.28 42.02 45.02 135.73 26.68 128.66
50.38 -67.29 43.27 67.97 105.70 -78.71 51.46 -81.85 44.06 26.13 123.79 26.11 129.70
50.40 -66.17 44.96 70.62 103.94 -74.74 53.63 -80.86 45.95 61.52 117.46 29.92 127.96
50.41 -64.98 46.67 73.30 102.07 -76.35 56.25 -79.87 47.85 59.56 114.64 34.54 126.07
50.43 -63.77 48.30 75.88 100.17 -76.59 58.78 -79.18 49.78 42.55 118.87 37.56 123.88
50.45 -62.52 49.91 78.40 98.21 -72.54 59.68 -78.20 51.44 60.38 102.60 41.64 120.40
50.46 -61.23 51.49 80.88 96.17 -71.53 63.38 -76.99 53.58 74.36 131.44 47.00 121.89
50.48 -59.91 53.02 83.28 94.10 -68.80 63.14 -75.50 55.57 93.03 124.27 56.00 123.03
50.49 -58.53 54.54 85.67 91.93 -67.69 65.57 -74.43 57.36 65.52 109.01 57.14 120.72
50.51 -57.08 56.05 88.05 89.66 -65.13 66.61 -73.08 59.00 80.95 98.49 60.90 117.63
50.53 -55.65 57.47 90.28 87.41 -65.25 67.90 -71.73 60.64 83.81 102.39 64.78 114.30
50.54 -54.16 58.88 92.49 85.07 -64.30 71.68 -70.29 62.66 88.34 123.91 71.00 114.31
50.56 -52.69 60.20 94.56 82.76 -62.97 71.55 -69.12 64.45 74.89 114.00 72.34 113.96
50.58 -51.13 61.52 96.64 80.32 -59.14 72.48 -67.39 66.08 106.04 99.99 76.99 112.50
50.59 -49.49 62.86 98.73 77.74 -55.36 73.43 -65.27 67.54 125.97 86.94 85.33 109.30
50.61 -47.89 64.08 100.66 75.23 -54.31 75.93 -63.45 69.17 113.76 101.38 90.67 109.18
50.62 -46.35 65.21 102.42 72.81 -54.43 77.25 -61.74 70.55 112.69 91.38 94.50 105.18
50.64 -44.64 66.39 104.28 70.12 -52.10 79.67 -60.07 72.21 101.12 100.09 95.31 102.76
50.66 -42.99 67.47 105.98 67.53 -49.66 80.77 -58.26 73.73 114.62 96.61 100.22 101.52
50.67 -41.21 68.57 107.70 64.74 -45.98 81.77 -56.35 75.24 115.34 91.30 103.66 100.80
50.69 -39.48 69.58 109.29 62.02 -46.09 83.12 -54.43 76.76 120.15 95.42 107.29 100.10
50.70 -37.63 70.60 110.89 59.11 -45.06 85.72 -52.51 78.17 114.32 83.45 109.89 96.06
50.72 -35.87 71.51 112.32 56.35 -41.30 85.40 -50.34 79.55 137.52 87.90 116.15 93.45
50.74 -34.04 72.40 113.72 53.47 -40.16 86.65 -48.44 80.97 117.08 87.47 117.26 92.19
50.75 -32.11 73.27 115.10 50.44 -36.55 87.72 -46.56 82.40 111.53 84.77 115.81 91.98
50.77 -30.22 74.07 116.36 47.46 -35.32 87.63 -44.66 83.57 116.13 71.57 116.05 89.00
50.79 -28.30 74.83 117.54 44.46 -33.05 90.20 -42.53 84.87 130.54 79.09 117.83 87.77
50.80 -26.49 75.49 118.58 41.61 -31.92 91.50 -40.51 86.05 131.29 76.97 120.85 85.45
50.82 -24.54 76.14 119.61 38.54 -27.13 92.56 -38.26 87.23 137.68 72.06 123.16 83.00
50.83 -22.54 76.76 120.57 35.40 -25.78 89.72 -36.24 88.02 121.33 47.73 123.76 78.64
50.85 -20.56 77.31 121.44 32.29 -23.44 90.96 -33.97 88.81 138.20 47.87 125.56 73.89
50.87 -18.61 77.80 122.22 29.24 -22.31 92.28 -31.70 89.46 142.61 41.12 128.39 69.65
50.88 -16.66 78.25 122.91 26.16 -18.78 93.50 -29.44 90.27 141.10 50.77 128.75 65.94
50.90 -14.64 78.65 123.54 23.00 -15.21 93.35 -26.95 90.94 152.88 41.00 132.33 61.29
50.92 -12.58 79.00 124.10 19.77 -14.06 94.70 -24.70 91.64 135.18 41.94 134.69 57.01
50.93 -10.61 79.29 124.55 16.67 -11.69 94.62 -22.34 92.34 148.85 44.03 137.97 54.26
50.95 -8.58 79.54 124.94 13.48 -8.14 94.52 -19.85 92.77 153.29 26.60 140.24 49.01
50.96 -6.53 79.73 125.24 10.26 -4.60 94.46 -17.11 93.07 166.63 18.03 143.77 43.12
50.98 -4.42 79.88 125.47 6.94 -2.23 93.04 -14.62 93.11 147.80 2.80 144.79 36.19
51.00 -2.45 79.96 125.60 3.85 0.10 97.23 -12.04 93.87 165.25 47.95 149.18 36.21
51.01 -0.44 80.00 125.66 0.69 1.28 95.81 -9.56 94.35 154.08 30.21 150.77 34.45
51.03 1.66 79.98 125.64 -2.60 2.46 94.41 -7.09 94.56 148.76 12.76 151.38 31.61
51.05 3.68 79.92 125.53 -5.79 7.20 97.26 -4.49 94.94 160.82 23.27 153.35 28.86
51.06 5.76 79.79 125.34 -9.04 9.53 94.47 -2.01 95.05 149.81 6.82 153.05 25.44
51.08 7.74 79.62 125.07 -12.16 9.51 93.08 0.34 94.89 148.45 -10.21 154.37 20.23
51.09 10.06 79.36 124.67 -15.80 14.25 94.58 2.94 94.89 139.85 -0.23 153.47 15.80
51.11 11.84 79.12 124.28 -18.59 14.19 91.80 5.17 94.61 156.34 -19.08 153.78 11.23
51.13 13.86 78.79 123.76 -21.78 18.91 91.95 7.52 94.36 143.91 -15.35 151.51 7.89
51.14 15.84 78.42 123.17 -24.89 18.91 91.95 9.63 94.25 131.80 -6.78 149.91 6.94
51.16 17.81 77.99 122.51 -27.98 23.55 89.40 11.98 93.47 146.52 -48.92 148.03 -2.75
51.18 19.80 77.51 121.75 -31.10 25.93 89.51 14.44 92.84 151.37 -38.68 147.76 -9.64
51.19 21.77 76.98 120.92 -34.19 28.26 88.27 17.02 92.23 159.02 -37.82 148.79 -14.70
51.21 23.71 76.41 120.02 -37.25 30.51 85.70 19.36 91.07 144.49 -71.61 147.15 -24.19
51.22 25.70 75.76 119.00 -40.37 32.99 87.19 21.70 90.34 141.10 -43.77 146.28 -29.24
51.24 27.60 75.09 117.95 -43.35 35.32 86.00 24.28 89.64 161.30 -44.26 147.57 -32.65
51.26 29.51 74.36 116.80 -46.35 37.67 84.81 26.62 88.66 143.93 -60.04 147.98 -38.63
51.27 31.43 73.57 115.56 -49.38 39.84 80.98 29.19 87.58 154.55 -65.17 147.80 -43.24
51.29 33.28 72.75 114.27 -52.28 42.37 82.48 31.54 86.63 146.09 -58.94 148.02 -47.60
51.31 35.12 71.88 112.91 -55.17 44.64 80.02 34.11 85.44 158.84 -73.67 150.72 -54.29
51.32 36.96 70.95 111.45 -58.06 47.01 78.89 36.45 84.39 142.91 -64.03 150.36 -55.80
51.34 38.76 69.98 109.93 -60.88 49.40 77.77 38.80 83.21 144.42 -72.26 149.66 -59.16
51.36 40.50 68.99 108.37 -63.61 51.80 76.66 41.16 82.05 147.83 -72.90 148.55 -62.67
51.37 42.41 67.83 106.55 -66.61 54.10 74.26 43.51 80.91 132.72 -64.35 147.37 -61.94
51.39 44.01 66.81 104.94 -69.13 56.42 71.89 45.86 79.38 155.08 -101.28 148.77 -67.69
51.40 45.74 65.63 103.09 -71.85 58.87 70.81 48.21 77.86 140.97 -90.92 146.73 -72.36
51.42 47.36 64.48 101.28 -74.39 58.76 69.53 50.32 76.33 133.65 -96.83 145.71 -76.04
51.44 49.03 63.21 99.30 -77.02 63.70 67.40 52.71 74.97 142.85 -81.31 144.54 -77.65
51.45 50.56 62.00 97.39 -79.41 66.20 66.35 55.09 73.36 153.73 -104.06 145.30 -82.16
51.47 52.17 60.65 95.27 -81.95 65.98 63.81 57.22 71.74 127.47 -96.79 142.16 -84.47
51.48 53.72 59.28 93.12 -84.39 65.77 61.30 59.10 69.98 113.81 -106.73 139.25 -88.74
51.50 55.20 57.91 90.96 -86.70 70.94 60.47 61.25 68.25 134.43 -107.98 138.25 -92.32
51.52 56.65 56.49 88.73 -88.99 73.30 56.92 63.41 66.28 132.96 -122.03 136.77 -97.23
51.53 58.06 55.03 86.45 -91.21 76.13 58.40 65.61 64.69 136.45 -98.30 137.14 -100.62
51.55 59.47 53.51 84.06 -93.41 75.81 54.64 67.55 62.96 117.75 -104.76 133.41 -100.97
51.57 60.78 52.02 81.71 -95.48 72.91 51.98 68.95 61.08 88.59 -118.77 128.17 -103.76
51.58 62.08 50.46 79.26 -97.52 78.05 48.67 70.88 58.99 119.54 -129.25 126.76 -107.00
51.60 63.36 48.85 76.73 -99.52 80.72 47.63 72.58 57.02 104.07 -120.92 122.88 -110.96
51.61 64.58 47.22 74.17 -101.44 80.63 46.40 74.02 55.02 89.03 -123.12 116.41 -112.86
51.63 65.70 45.65 71.70 -103.20 83.25 44.13 75.75 53.05 112.49 -128.22 114.91 -116.01
51.65 66.83 43.98 69.08 -104.97 83.00 40.48 77.47 50.97 107.36 -129.69 114.27 -118.30
51.66 68.00 42.15 66.21 -106.81 85.91 41.86 78.97 49.11 86.62 -107.70 109.49 -118.28
51.68 69.04 40.41 63.48 -108.45 82.86 38.07 79.93 47.23 59.31 -117.07 102.12 -117.78
51.70 70.02 38.69 60.77 -109.99 85.47 34.59 80.86 44.85 59.08 -150.55 94.38 -123.01
51.71 71.00 36.87 57.92 -111.52 85.35 32.19 81.81 42.60 58.22 -136.90 88.43 -126.22
51.73 71.89 35.09 55.12 -112.93 88.10 29.90 83.33 40.39 95.73 -139.23 89.14 -128.26
